---,Word,Tags
0,"Badgers","(""animal"")"
1,"Biologist Taunters","(""monster"", ""loud"")"
2,"Horses","(""animal"", ""cowardly"")"
3,"Karens","(""female"", ""cruel"", ""hasty"")"
4,"Koalas","(""animal"")"
5,"Landlords","(""greedy"")"
6,"Monsters","(""monster"")"
7,"Morlocks","(""monster"", ""subterranean"")"
8,"Mummies","(""undead"", ""monster"", ""subterranean"")"
9,"Princesses","(""noble"", ""female"", ""weak"")"
10,"Rats","(""animal"", ""weak"", ""cowardly"")"
11,"Slugs","(""animal"", ""weak"", ""dirty"")"
12,"Spirits","(""undead"", ""incorporeal"")"
13,"Vampires","(""undead"", ""clean"", ""wealthy"")"
14,"Vultures","(""animal"")"
15,"Werewolves","(""furry"")"
16,"Worms","(""animal"", ""dirty"", ""subterranean"")"
