---,Find,Replace,Weight
0,"(""<TeamName>"")","(""<Prefix>"",""<AdjectivePhrase>"",""<NounPhrase>"")","1.000000"
1,"(""<TeamName>"")","(""The"",""<AdjectivePhrase>"",""<OrgPhrase>"")","1.000000"
2,"(""<Prefix>"")","(""[Article]"")","1.0"
3,"(""<Prefix>"")","("""")","1.0"
4,"(""<AdjectivePhrase>"")","(""<Adjective>"")","1.0"
5,"(""<AdjectivePhrase>"")","(""<Adjective>"",""<Adjective>"")","1.0"
6,"(""<AdjectivePhrase>"")","(""[Adverb]"",""[Verb]"")","1.0"
7,"(""<AdjectivePhrase>"")","(""[Verb]"")","1.0"
8,"(""<AdjectivePhrase>"")","(""[Verb]"",""<Adjective>"")","1.0"
9,"(""<OrgPhrase>"")","(""[Organization]"")","1.0"
10,"(""<OrgPhrase>"")","(""[VibeNoun]"",""<PeopleType>"")","1.0"
11,"(""<OrgPhrase>"")","(""[VibeNoun]"",""[Organization]"")","1.0"
12,"(""<OrgPhrase>"")","(""<PeopleType>"",""[Organization]"")","1.0"
13,"(""<NounPhrase>"")","(""<PeopleType>"")","1.0"
14,"(""<NounPhrase>"")","(""<PeopleType>"",""[Activity]"")","1.0"
15,"(""<NounPhrase>"")","(""[VibeNoun]"",""<PeopleType>"")","1.0"
16,"(""<Adjective>"")","(""[AdjectiveComplimentary]"")","1.0"
17,"(""<Adjective>"")","(""[AdjectiveInsulting]"")","1.0"
18,"(""<Adjective>"")","(""[AdjectiveMisc]"")","1.0"
19,"(""<PeopleType>"")","(""[PeopleTypeCriminals]"")","1.0"
20,"(""<PeopleType>"")","(""[PeopleTypeMonsters]"")","1.0"
21,"(""<PeopleType>"")","(""[PeopleTypeNormies]"")","1.0"
22,"(""<PeopleType>"")","(""[PeopleTypeProfessional]"")","1.0"
23,"(""<PeopleType>"")","(""[PeopleTypeWeirdos]"")","1.0"
