---,DataTable
[Article],"/Script/Engine.DataTable'/Game/Data/Procedural/Grammar/AtomicCollapseTables/DT_Article.DT_Article'"
[Adverb],"/Script/Engine.DataTable'/Game/Data/Procedural/Grammar/AtomicCollapseTables/DT_Adverb.DT_Adverb'"
[Verb],"/Script/Engine.DataTable'/Game/Data/Procedural/Grammar/AtomicCollapseTables/DT_Verb.DT_Verb'"
[Organization],"/Script/Engine.DataTable'/Game/Data/Procedural/Grammar/AtomicCollapseTables/DT_Organization.DT_Organization'"
[VibeNoun],"/Script/Engine.DataTable'/Game/Data/Procedural/Grammar/AtomicCollapseTables/DT_VibeNoun.DT_VibeNoun'"
[AdjectiveComplimentary],"/Script/Engine.DataTable'/Game/Data/Procedural/Grammar/AtomicCollapseTables/DT_AdjectiveComplimentary.DT_AdjectiveComplimentary'"
[AdjectiveInsulting],"/Script/Engine.DataTable'/Game/Data/Procedural/Grammar/AtomicCollapseTables/DT_AdjectiveInsulting.DT_AdjectiveInsulting'"
[AdjectiveMisc],"/Script/Engine.DataTable'/Game/Data/Procedural/Grammar/AtomicCollapseTables/DT_AdjectiveMisc.DT_AdjectiveMisc'"
[PeopleTypeCriminals],"/Script/Engine.DataTable'/Game/Data/Procedural/Grammar/AtomicCollapseTables/DT_PeopletypeCriminals.DT_PeopletypeCriminals'"
[PeopleTypeMonsters],"/Script/Engine.DataTable'/Game/Data/Procedural/Grammar/AtomicCollapseTables/DT_PeopletypeMonsters.DT_PeopletypeMonsters'"
[PeopleTypeNormies],"/Script/Engine.DataTable'/Game/Data/Procedural/Grammar/AtomicCollapseTables/DT_PeopletypeNormies.DT_PeopletypeNormies'"
[PeopleTypeProfessional],"/Script/Engine.DataTable'/Game/Data/Procedural/Grammar/AtomicCollapseTables/DT_PeopletypeProfessionals.DT_PeopletypeProfessionals'"
[PeopleTypeWeirdos],"/Script/Engine.DataTable'/Game/Data/Procedural/Grammar/AtomicCollapseTables/DT_PeopletypeWeirdos.DT_PeopletypeWeirdos'"
