RowName,Smooth,Angular,WeirdSmooth,WeirdAngular
0000,0000,0000,0000,0000
1000,1000xs,1000xh,10n0,10n0
1100,1100,1100,1100e,1100e
1110,1110cs,1110ch,1110xs,1110xh
1111,1111b,1111b,1111b,1111b
2000,2000xs,2000xh,20n0,20n0
2001,2001xs,2001xh,2001cs,2001ch
2011,2011xs,2011xh,2011cs,2011ch
2100,2100xs,2100xh,2100cs,2100ch
2101,2101s,2101h,2101s,2101h
2110,2110xs,2110xh,2110cs,2110ch
2111,2111xs,2111xh,2111cs,2111ch
2200,2200,2200,2200,2200
2201,2201cs,2201ch,2201xs,2201xh
2210,2210cs,2210ch,2210xs,2210xh
2211,2211,2211,2211,2211
2220,2220cs,2220ch,2220xs,2220xh
2221,2221cs,2221ch,2221xs,2221xh
2222,2222,2222,1111t,1111t
