RowName,Unrotated,Rotation
0000,0000,North
1000,1000,North
0100,1000,East
0010,1000,South
0001,1000,West
1100,1100,North
0110,1100,East
0011,1100,South
1001,1100,West
1110,1110,North
0111,1110,East
1011,1110,South
1101,1110,West
1111,1111,North
2000,2000,North
0200,2000,East
0020,2000,South
0002,2000,West
2001,2001,North
1200,2001,East
0120,2001,South
0012,2001,West
2011,2011,North
1201,2011,East
1120,2011,South
0112,2011,West
2100,2100,North
0210,2100,East
0021,2100,South
1002,2100,West
2101,2101,North
1210,2101,East
0121,2101,South
1012,2101,West
2110,2110,North
0211,2110,East
1021,2110,South
1102,2110,West
2111,2111,North
1211,2111,East
1121,2111,South
1112,2111,West
2200,2200,North
0220,2200,East
0022,2200,South
2002,2200,West
2201,2201,North
1220,2201,East
0122,2201,South
2012,2201,West
2210,2210,North
0221,2210,East
1022,2210,South
2102,2210,West
2211,2211,North
1221,2211,East
1122,2211,South
2112,2211,West
2220,2220,North
0222,2220,East
2022,2220,South
2202,2220,West
2221,2221,North
1222,2221,East
2122,2221,South
2212,2221,West
2222,2222,North
